,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
3669,3669,2024-12-30,2014-05-14,within an hour,100%,100%,f,1,1,t,t,59.2711243,18.0784654,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,"$3,000.00",4,365,4,4,365,365,t,4,4,4,124,2024-12-30,1,1,0,2024-08-05,2024-08-05,5.0,4.0,4.0,4.0,4.0,5.0,5.0,,f,1,1,0,0
3671,3671,2024-12-30,2023-11-28,within an hour,100%,75%,f,1,1,t,t,59.34848995138077,18.05998418480158,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,000.00",1,365,1,1,365,365,t,11,25,41,137,2024-12-30,5,5,1,2024-05-26,2024-12-01,4.8,4.8,5.0,5.0,5.0,4.8,5.0,,f,1,1,0,0
3673,3673,2024-12-30,2011-04-06,within an hour,100%,55%,f,2,3,t,t,59.34630750060445,18.062169820434733,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"$3,800.00",1,365,1,1,365,365,t,0,0,0,118,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
3675,3675,2024-12-30,2023-04-14,within an hour,100%,100%,t,2,2,t,t,59.41736,17.91123,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,$399.00,1,31,1,1,31,31,t,30,60,90,180,2024-12-30,6,6,0,2024-05-22,2024-09-01,5.0,5.0,4.83,4.67,5.0,4.67,5.0,,t,2,0,2,0
3676,3676,2024-12-30,2023-08-17,within an hour,100%,53%,f,5,5,t,t,59.32852,18.01025,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,$950.00,3,365,3,3,365,365,t,14,14,43,180,2024-12-30,3,3,0,2024-02-04,2024-05-20,5.0,5.0,4.67,5.0,5.0,4.67,4.67,,f,1,1,0,0
3677,3677,2024-12-30,2023-08-21,within a few hours,90%,50%,f,1,2,t,t,59.4027013,17.929766,Entire townhouse,Entire home/apt,5,1.5,1.5 baths,2.0,4.0,$628.00,1,365,1,1,365,365,t,26,56,86,86,2024-12-30,7,7,0,2024-03-16,2024-10-16,4.71,4.86,4.57,4.86,4.71,4.71,4.86,,f,1,1,0,0
3678,3678,2024-12-30,2018-10-16,within an hour,99%,98%,t,69,89,t,t,59.2721344,18.1344129,Entire home,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,"$1,671.00",1,365,1,4,365,365,t,17,34,34,83,2024-12-30,16,16,0,2024-02-14,2024-11-16,4.94,5.0,4.94,4.94,5.0,4.88,4.88,,f,24,24,0,0
3680,3680,2024-12-30,2015-06-23,within a day,83%,50%,f,1,3,t,t,59.27917390571139,18.14173976875564,Entire townhouse,Entire home/apt,6,2.0,2 baths,3.0,3.0,"$1,400.00",6,31,6,6,31,31,t,0,0,0,61,2024-12-30,3,3,0,2024-06-28,2024-07-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3682,3682,2024-12-30,2015-02-26,within an hour,100%,77%,f,1,1,t,f,59.29588,18.09405,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"$1,200.00",1,365,1,1,365,365,t,17,38,55,281,2024-12-30,19,19,3,2024-07-27,2024-12-15,5.0,5.0,4.84,4.79,5.0,4.95,4.95,,f,1,1,0,0
3684,3684,2024-12-30,2022-03-03,within an hour,95%,100%,f,9,10,t,t,59.3332,18.08125,Entire rental unit,Entire home/apt,8,1.0,1 bath,3.0,0.0,"$4,343.00",1,365,1,1,365,365,t,14,30,46,190,2024-12-30,25,25,0,2024-02-11,2024-11-29,4.84,4.8,5.0,4.84,4.88,4.96,4.84,,t,8,8,0,0
3685,3685,2024-12-30,2023-11-06,within an hour,97%,99%,f,2,3,t,t,59.32501,18.07129,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,"$2,357.00",1,365,1,1,365,365,t,19,49,73,320,2024-12-30,83,83,7,2024-02-11,2024-12-13,4.63,4.66,4.69,4.76,4.57,4.88,4.55,,f,2,2,0,0
3686,3686,2024-12-30,2020-07-15,within a day,100%,50%,f,1,1,t,t,59.3396117581076,18.07026663593464,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,2.0,"$1,257.00",2,365,2,2,365,365,t,28,58,88,176,2024-12-30,18,18,1,2024-04-20,2024-12-01,4.94,4.94,5.0,4.94,5.0,4.89,4.83,,f,1,0,1,0
3687,3687,2024-12-30,2016-11-14,within an hour,100%,90%,t,10,19,t,t,59.32628325303308,18.04476499557495,Private room in boat,Private room,3,,1 private bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,5,5,0,2024-04-07,2024-08-30,5.0,5.0,5.0,5.0,5.0,5.0,4.8,,f,5,2,3,0
3688,3688,2024-12-30,2016-11-14,within an hour,100%,90%,t,10,19,t,t,59.32631497177,18.040194176137447,Private room in boat,Private room,2,,1 private bath,,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,6,6,0,2024-04-19,2024-08-29,4.17,4.17,4.0,4.0,4.17,4.5,3.83,,f,5,2,3,0
3689,3689,2024-12-30,2018-09-08,within an hour,100%,100%,t,1,4,t,t,59.40440443002767,17.937350906431675,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,$439.00,2,40,2,2,40,40,t,30,60,90,90,2024-12-30,12,12,1,2024-02-23,2024-12-03,4.83,4.58,4.92,4.75,4.83,4.75,4.83,,f,1,0,1,0
3690,3690,2024-12-30,2016-11-14,within an hour,100%,90%,t,10,19,t,t,59.32627210828875,18.042704942327884,Boat,Entire home/apt,11,,3 baths,4.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,5,5,0,2024-05-26,2024-08-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,5,2,3,0
3691,3691,2024-12-30,2018-02-16,within a day,100%,14%,f,1,1,t,t,59.4083779383987,17.942822379646827,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,200.00",1,365,1,1,365,365,t,27,57,87,267,2024-12-30,1,1,0,2024-05-18,2024-05-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3692,3692,2024-12-30,2016-11-14,within an hour,100%,90%,t,10,19,t,t,59.32630494807655,18.03931463013306,Private room in boat,Private room,2,,1 private bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,5,2,3,0
3695,3695,2024-12-30,2016-12-25,within a day,50%,0%,f,1,1,t,t,59.2721604,17.9616482,Entire home,Entire home/apt,9,2.5,2.5 baths,6.0,7.0,"$2,392.00",1,365,3,3,365,365,,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3697,3697,2024-12-30,2019-02-17,within an hour,100%,33%,f,1,1,t,t,59.36130276503948,17.88956869393587,Entire home,Entire home/apt,8,2.5,2.5 baths,5.0,6.0,"$1,984.00",5,365,5,5,365,365,t,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3698,3698,2024-12-30,2013-01-23,within an hour,100%,100%,f,1,1,t,t,59.3390603,17.9644728,Entire home,Entire home/apt,4,2.0,2 baths,3.0,3.0,"$1,900.00",7,30,5,7,1125,1125,t,5,11,12,79,2024-12-30,6,6,0,2024-07-18,2024-08-18,5.0,5.0,5.0,5.0,5.0,4.83,5.0,,f,1,1,0,0
3699,3699,2024-12-30,2019-06-25,within an hour,99%,91%,f,102,110,t,t,59.31637,18.05152,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$758.00,3,90,2,14,90,90,t,0,0,0,14,2024-12-30,36,36,2,2024-01-27,2024-12-16,4.69,4.83,4.81,4.36,4.61,4.83,4.61,,f,69,69,0,0
3700,3700,2024-12-30,2019-04-30,within an hour,100%,99%,f,21,22,t,t,59.3352389191424,18.031855453705187,Private room in bed and breakfast,Private room,4,,1 shared bath,1.0,,,1,365,2,2,365,365,t,25,45,59,305,2024-12-30,1,1,0,2024-07-17,2024-07-17,4.0,4.0,5.0,5.0,5.0,5.0,4.0,,t,21,0,21,0
3701,3701,2024-12-30,2019-06-25,within an hour,99%,91%,f,102,110,t,t,59.31798,18.0527,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$733.00,4,90,4,4,1125,1125,t,0,0,0,16,2024-12-30,35,35,1,2024-01-30,2024-12-15,4.57,4.69,4.57,4.14,4.91,4.89,4.57,,f,69,69,0,0
3702,3702,2024-12-30,2023-03-27,within an hour,100%,73%,f,1,1,f,t,59.28345237333782,18.05594595094596,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,6.0,"$1,835.00",2,14,2,2,14,14,t,0,0,0,12,2024-12-30,7,7,0,2024-07-16,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3703,3703,2024-12-30,2015-09-17,within an hour,100%,68%,t,2,2,t,t,59.31143959338793,18.07311447190625,Entire rental unit,Entire home/apt,6,0.5,Half-bath,0.0,0.0,"$1,171.00",2,365,2,2,365,365,t,19,43,73,73,2024-12-30,19,19,1,2024-04-21,2024-12-08,4.89,4.84,5.0,4.53,4.95,4.89,4.79,,f,2,2,0,0
3705,3705,2024-12-30,2021-10-20,within an hour,90%,97%,t,8,8,t,f,59.30214640000001,18.0943106,Private room in bed and breakfast,Private room,3,1.0,1 bath,1.0,2.0,"$1,631.00",1,365,1,5,27,27,t,30,60,84,336,2024-12-30,5,5,0,2024-06-08,2024-09-10,4.6,4.8,4.8,4.6,4.4,4.4,4.2,,t,4,0,4,0
3706,3706,2024-12-30,2017-06-16,within an hour,100%,88%,f,84,120,t,t,59.27359,18.01804,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"$1,103.00",1,365,2,5,365,365,t,23,43,73,184,2024-12-30,39,39,2,2024-01-30,2024-12-17,4.67,4.82,4.79,4.69,4.85,4.72,4.79,,f,43,43,0,0
3707,3707,2024-12-30,2019-12-12,within an hour,100%,98%,t,12,27,t,t,59.3378002,18.0375492,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,"$1,147.00",7,214,3,4,3,214,t,17,43,44,44,2024-12-30,63,63,3,2024-02-13,2024-12-18,4.78,4.7,4.65,4.86,4.86,4.84,4.48,,f,12,12,0,0
3708,3708,2024-12-30,2019-01-24,within an hour,100%,,f,1,1,t,f,59.28141152807736,18.11168426963832,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,"$3,200.00",6,21,6,6,21,21,t,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3709,3709,2024-12-30,2016-09-30,within an hour,100%,95%,t,1,1,t,t,59.31910827283061,18.05389858782292,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,3.0,"$1,174.00",1,4,1,1,4,4,t,30,60,90,270,2024-12-30,16,16,0,2024-03-21,2024-11-22,4.94,4.94,4.94,5.0,5.0,5.0,4.94,,f,1,0,1,0
3711,3711,2024-12-30,2023-12-07,within an hour,97%,99%,f,23,24,t,t,59.31423636894926,18.085192613921087,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"$1,350.00",3,365,3,3,1125,1125,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,23,23,0,0
3712,3712,2024-12-30,2014-06-13,within a few hours,100%,70%,f,1,2,t,t,59.34102,18.08189,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$891.00,2,60,2,2,60,60,t,5,5,5,5,2024-12-30,5,5,1,2024-08-04,2024-12-22,5.0,5.0,5.0,5.0,5.0,5.0,4.8,,f,1,1,0,0
3715,3715,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,4,1.0,1 private bath,1.0,2.0,"$2,876.00",1,209,1,1,209,209,t,24,54,79,352,2024-12-30,0,0,0,,,,,,,,,,,f,9,0,9,0
3717,3717,2024-12-30,2016-04-11,within an hour,100%,91%,f,1,1,t,t,59.34509689999999,18.0440521,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,7,365,7,7,365,365,t,1,1,1,1,2024-12-30,9,9,0,2024-02-25,2024-08-21,4.89,5.0,4.89,4.78,5.0,4.89,4.89,,f,1,1,0,0
3718,3718,2024-12-30,2024-01-20,within a few hours,100%,100%,f,1,2,t,t,59.32578179999999,18.0740272,Entire home,Entire home/apt,6,3.0,3 baths,5.0,5.0,"$1,786.00",3,51,1,1,51,51,t,10,10,10,10,2024-12-30,10,10,3,2024-07-12,2024-12-26,5.0,4.9,5.0,5.0,5.0,5.0,4.9,,f,1,1,0,0
3720,3720,2024-12-30,2024-01-13,within a day,100%,17%,f,2,2,t,t,59.28538583469352,17.91624291779052,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,5.0,$720.00,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
3721,3721,2024-12-30,2014-09-19,within a few hours,100%,96%,t,1,2,t,f,59.34041,17.94437,Private room in rental unit,Private room,1,1.0,1 bath,1.0,0.0,$500.00,1,3,1,1,3,3,t,13,43,73,73,2024-12-30,33,33,0,2024-02-01,2024-11-20,4.97,4.97,4.94,4.97,5.0,4.79,4.85,,f,1,0,1,0
3722,3722,2024-12-30,2019-10-19,within a few hours,100%,86%,f,1,1,t,t,59.33865906123124,18.09358424603269,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"$1,800.00",1,3,1,1,3,3,t,0,0,0,43,2024-12-30,6,6,0,2024-03-31,2024-08-04,4.67,4.67,4.5,5.0,5.0,4.83,4.67,,f,1,1,0,0
3723,3723,2024-12-30,2014-03-07,within a day,100%,35%,t,1,1,t,t,59.33741,18.02538,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,"$2,500.00",5,365,1,5,365,365,t,7,21,21,49,2024-12-30,10,10,0,2024-03-26,2024-09-23,4.9,4.9,4.9,5.0,5.0,4.9,4.9,,f,1,1,0,0
3726,3726,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,"$1,965.00",1,50,1,1,1,50,t,27,57,87,361,2024-12-30,1,1,0,2024-07-31,2024-07-31,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,f,9,0,9,0
3727,3727,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,"$1,856.00",1,50,1,1,1,50,t,27,57,87,361,2024-12-30,3,3,0,2024-04-22,2024-10-13,5.0,4.67,5.0,5.0,4.67,5.0,5.0,,f,9,0,9,0
3728,3728,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,"$1,967.00",1,50,1,1,1,50,t,27,57,87,360,2024-12-30,0,0,0,,,,,,,,,,,f,9,0,9,0
3731,3731,2024-12-30,2020-01-09,within an hour,96%,100%,f,3,4,t,t,59.322872075924906,18.071596729462414,Entire rental unit,Entire home/apt,8,1.5,1.5 baths,3.0,5.0,"$2,975.00",2,365,1,2,365,365,t,15,43,71,289,2024-12-30,54,54,2,2024-03-14,2024-12-14,4.44,4.52,4.35,4.76,4.46,4.93,4.41,,t,3,3,0,0
3733,3733,2024-12-30,2011-08-27,within an hour,100%,98%,t,18,20,t,t,59.3239167297133,18.069156839072537,Entire condo,Entire home/apt,5,1.0,1 bath,1.0,4.0,"$2,056.00",1,90,1,3,90,90,t,22,47,77,78,2024-12-30,63,63,5,2024-02-15,2024-12-29,4.92,4.9,4.9,4.92,4.95,4.95,4.79,,f,18,18,0,0
3735,3735,2024-12-30,2022-11-05,within an hour,100%,100%,f,2,2,t,t,59.32577449999999,18.0744845,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,295.00",1,365,1,1,365,365,t,21,47,64,157,2024-12-30,75,75,4,2024-04-15,2024-12-16,4.72,4.8,4.73,4.89,4.68,4.93,4.71,,f,2,2,0,0
3736,3736,2024-12-30,2014-06-11,within an hour,100%,88%,f,46,55,t,t,59.30648,18.09137,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,1.0,$703.00,1,365,2,5,365,365,t,29,59,89,364,2024-12-30,614,614,23,2024-02-11,2024-12-25,4.47,4.51,4.75,4.55,4.69,4.61,4.52,,f,37,37,0,0
3737,3737,2024-12-30,2020-12-09,within an hour,100%,100%,f,10,11,t,t,59.31509510000001,18.0630044,Private room in rental unit,Private room,2,3.0,3 baths,1.0,2.0,"$1,456.00",1,14,1,1,14,14,t,23,49,70,306,2024-12-30,2,2,0,2024-02-05,2024-05-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,10,4,6,0
3738,3738,2024-12-30,2019-06-25,within an hour,99%,91%,f,102,110,t,t,59.29761336667238,18.001609876879982,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$920.00,4,90,4,4,1125,1125,t,0,0,0,257,2024-12-30,0,0,0,,,,,,,,,,,f,69,69,0,0
3740,3740,2024-12-30,2015-05-04,within a few hours,100%,96%,t,1,1,t,t,59.2837279,18.0827682,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"$1,150.00",1,1125,1,1,1125,1125,t,29,56,82,339,2024-12-30,26,26,2,2024-05-17,2024-12-15,4.77,4.88,4.85,4.92,5.0,4.85,4.73,,f,1,1,0,0
3741,3741,2024-12-30,2023-12-12,within an hour,100%,100%,f,3,7,t,f,59.33617265975634,18.052807177500064,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,3.0,"$1,724.00",1,1125,1,2,2,1125,t,23,47,74,349,2024-12-30,23,11,0,2023-07-23,2024-11-20,4.04,4.22,3.87,4.83,4.74,4.91,4.0,,t,3,3,0,0
3742,3742,2024-12-30,2020-12-09,within an hour,100%,100%,f,10,11,t,t,59.31509510000001,18.0630044,Private room in rental unit,Private room,2,3.0,3 baths,1.0,2.0,"$1,456.00",1,14,1,1,14,14,t,0,0,0,0,2024-12-30,10,10,2,2024-02-04,2024-12-29,4.89,4.89,4.89,4.78,4.89,5.0,4.89,,t,10,4,6,0
3743,3743,2024-12-30,2023-08-01,within an hour,100%,92%,f,4,4,t,t,59.36725449999999,17.8359899,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,$550.00,3,4,3,3,4,4,t,14,44,74,254,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3744,3744,2024-12-30,2016-02-25,within an hour,100%,89%,f,47,71,t,t,59.329,18.00015,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$887.00,1,365,2,5,365,365,t,26,54,81,265,2024-12-30,46,46,4,2024-02-07,2024-12-11,4.7,4.78,4.74,4.89,4.76,4.67,4.59,,f,38,38,0,0
3745,3745,2024-12-30,2016-02-25,within an hour,100%,89%,f,47,71,t,t,59.33039866005027,17.99867182570446,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,1.0,3.0,"$1,045.00",1,365,2,5,365,365,t,19,38,68,248,2024-12-30,51,51,3,2024-02-07,2024-12-26,4.59,4.75,4.69,4.92,4.63,4.73,4.67,,f,38,38,0,0
3747,3747,2024-12-30,2014-07-19,within an hour,100%,94%,t,1,1,t,t,59.2839548,18.091478,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,$690.00,3,365,3,3,365,365,t,18,26,41,96,2024-12-30,33,33,3,2024-02-25,2024-12-15,4.97,5.0,5.0,5.0,5.0,4.97,4.97,,f,1,1,0,0
3748,3748,2024-12-30,2020-12-09,within an hour,100%,100%,f,10,11,t,t,59.31509510000001,18.0630044,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,2.0,"$1,456.00",1,14,1,1,14,14,t,27,55,79,339,2024-12-30,3,3,0,2024-03-20,2024-11-17,4.67,4.67,4.33,4.67,4.67,4.67,4.67,,t,10,4,6,0
3749,3749,2024-12-30,2017-12-12,within a few hours,100%,60%,f,1,1,t,f,59.33062047075092,18.001646474003792,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"$2,200.00",2,30,2,2,30,30,t,0,0,0,63,2024-12-30,2,2,0,2024-07-27,2024-08-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3750,3750,2024-12-30,2015-04-22,within an hour,100%,83%,t,1,2,t,t,59.33356360000001,18.0385067,Private room in rental unit,Private room,2,2.0,2 baths,1.0,1.0,$700.00,1,15,1,1,15,15,t,0,5,35,35,2024-12-30,22,22,2,2024-02-13,2024-12-04,4.95,5.0,5.0,4.95,5.0,5.0,4.91,,f,1,0,1,0
3751,3751,2024-12-30,2021-02-10,within an hour,100%,55%,t,2,4,t,t,59.34169076080405,18.090462125837803,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,0.0,"$1,500.00",4,365,4,4,365,365,t,0,0,11,11,2024-12-30,11,11,0,2024-05-04,2024-07-25,5.0,5.0,4.91,4.91,5.0,5.0,4.73,,f,1,1,0,0
3752,3752,2024-12-30,2016-04-11,within an hour,100%,50%,f,1,3,t,t,59.310552029718544,18.073782752791107,Private room in rental unit,Private room,1,2.0,2 baths,1.0,1.0,$620.00,3,365,3,3,365,365,t,19,49,79,121,2024-12-30,4,4,0,2024-05-20,2024-08-05,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,f,1,0,1,0
3754,3754,2024-12-30,2017-02-12,within an hour,100%,100%,t,9,9,t,t,59.3144764,18.0908473,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,4.0,$966.00,1,365,1,1,365,365,t,10,24,38,196,2024-12-30,33,33,3,2024-06-11,2024-12-25,4.94,4.94,4.91,4.94,4.97,4.88,4.76,,t,9,1,5,0
3757,3757,2024-12-30,2023-08-29,within an hour,97%,100%,f,2,2,t,t,59.32296,18.0712,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$796.00,1,365,1,1,365,365,t,12,26,32,221,2024-12-30,78,78,5,2024-02-23,2024-12-15,4.45,4.74,4.27,4.64,4.68,5.0,4.53,,t,2,2,0,0
3759,3759,2024-12-30,2019-06-25,within an hour,99%,91%,f,102,110,t,t,59.33255388832922,17.945739774939135,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$748.00,3,90,1,3,90,365,t,0,0,0,130,2024-12-30,7,7,0,2024-02-10,2024-06-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,69,69,0,0
3760,3760,2024-12-30,2015-08-26,within a few hours,100%,94%,t,1,2,t,t,59.31406,18.01436,Entire home,Entire home/apt,10,2.5,2.5 baths,5.0,6.0,"$4,143.00",6,365,4,7,365,365,t,5,5,5,77,2024-12-30,13,13,0,2024-05-21,2024-08-31,5.0,4.85,5.0,4.92,4.92,5.0,4.85,,f,1,1,0,0
3761,3761,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,"$2,346.00",1,50,1,1,50,50,t,17,47,77,347,2024-12-30,1,1,0,2024-04-06,2024-04-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,9,0,9,0
3762,3762,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,1,1.0,1 private bath,1.0,1.0,"$1,567.00",1,50,1,1,1,50,t,25,55,85,360,2024-12-30,0,0,0,,,,,,,,,,,f,9,0,9,0
3763,3763,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.347242137555945,18.06193681563916,Room in boutique hotel,Private room,2,1.0,1 private bath,1.0,1.0,"$1,720.00",1,50,1,1,1,50,t,27,57,87,361,2024-12-30,3,3,1,2024-09-29,2024-12-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,9,0,9,0
3764,3764,2024-12-30,2023-12-05,within an hour,100%,100%,t,9,13,t,t,59.346526,18.0610965,Room in boutique hotel,Private room,4,1.0,1 private bath,1.0,2.0,"$3,270.00",2,50,1,1,50,50,t,21,51,81,353,2024-12-30,0,0,0,,,,,,,,,,,f,9,0,9,0
3765,3765,2024-12-30,2023-08-05,within a day,50%,83%,f,1,1,t,t,59.33512,17.9871,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,143.00",3,100,3,4,100,100,t,27,57,87,177,2024-12-30,4,4,0,2024-05-19,2024-09-13,4.75,5.0,4.75,5.0,5.0,4.75,4.75,,f,1,1,0,0
3766,3766,2024-12-30,2012-09-21,within an hour,100%,57%,f,1,2,t,t,59.31812,18.03553,Entire rental unit,Entire home/apt,4,,1.5 baths,2.0,,,2,365,3,3,365,365,t,0,0,0,0,2024-12-30,4,4,0,2024-04-01,2024-11-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3767,3767,2024-12-30,2017-10-09,within an hour,100%,100%,f,318,391,t,t,59.348676359157,18.094232815345,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"$114,705.00",1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,1,1,0,2024-06-29,2024-06-29,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,t,1,1,0,0
3768,3768,2024-12-30,2017-09-11,within a few hours,100%,50%,f,1,1,t,t,59.273832815171104,18.02593119442463,Entire townhouse,Entire home/apt,5,2.0,2 baths,3.0,4.0,"$1,251.00",4,30,4,4,30,30,t,0,0,0,69,2024-12-30,3,3,0,2024-05-12,2024-08-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3771,3771,2024-12-30,2021-11-21,within an hour,100%,74%,t,1,2,t,t,59.307086784274055,18.075939103293067,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,"$1,100.00",1,30,1,1,30,30,t,26,56,82,82,2024-12-30,41,41,2,2024-02-18,2024-12-15,4.9,4.85,4.98,4.8,4.88,4.85,4.8,,f,1,0,1,0
3774,3774,2024-12-30,2019-06-25,within an hour,99%,91%,f,102,110,t,t,59.3186842080839,18.068467890955485,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,$927.00,7,90,3,7,90,1125,t,11,22,32,195,2024-12-30,32,32,3,2024-03-19,2024-12-27,4.66,4.84,4.53,4.81,4.81,4.94,4.53,,f,69,69,0,0
3775,3775,2024-12-30,2014-06-11,within an hour,100%,88%,f,46,55,t,t,59.30746070000001,18.0903493,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,$642.00,1,365,2,5,365,365,t,28,58,88,363,2024-12-30,124,124,4,2024-02-11,2024-12-14,4.39,4.44,4.56,4.6,4.56,4.52,4.38,,f,37,37,0,0
